,Unnamed: 0,Group Name,Articles,HS Words,isTamil
285,285,lellahutanpage,Lella Hutan,0,True
286,286,lellahutanpage,ඒ මදිවට ඉතින් සිකුරිටිකාරයගෙ පවා පඩ ශෝ බලන්නත් එපැයි,0,True
287,287,lellahutanpage,Lella Hutan,0,True
288,288,lellahutanpage,Jvp බොරු රැල්ල 😂,0,True
289,289,lellahutanpage,😂,0,True
290,290,lellahutanpage,😂,0,True
291,291,lellahutanpage,😂,0,True
292,292,lellahutanpage,Lella Hutan,0,True
293,293,lellahutanpage,😂,0,True
294,294,lellahutanpage,"ඒකට කියන්නෙ ආත්මාර්ථකාමීත්ව
ය මල්ලි

This is called selfishness brother",0,True
295,295,lellahutanpage,😐😐,0,True
296,296,lellahutanpage,විකට ඇඳුම් තරඟයක්ද මන්ද තියෙන්නෙ 🤣🤣🤣,0,True
297,297,lellahutanpage,Lella Hutan,0,True
298,298,lellahutanpage,😂,0,True
299,299,lellahutanpage,Lella Hutan,0,True
300,300,lellahutanpage,ජනතා හීනවලට කොකා පෙන්වා ප්‍රභාත් නානායක්කාර මධ්‍යම අධිවේගයේ ඉදිකිරීම් හිතාමතා ප්‍රමාදකරයි.,0,True
301,301,lellahutanpage,Lella Hutan,0,True
302,302,lellahutanpage,රයිට් ඕකේ 😂😎,0,True
303,303,lellahutanpage,Lella Hutan,0,True
304,304,lellahutanpage,"කන්නනෑ අරක නෑ මේක නෑ සල්ලි නෑ කිව්වට මිනිස්සු පුදුම ආතල් එකේනෙ යකෝ ඉන්නෙ,එක්කො ශොපිං මෝල් වල නැත්තං පෝට්සිටියෙ අනෙ මංදා 😂😂",0,True
305,305,lellahutanpage,අනුර කිව්ව වගේ පෝට්සිටිය බලන්න වීසා ගන්න තිබ්බ නම් හොදයි වගේ තමා 😂,0,True
306,306,lellahutanpage,පෝට්සිටිය බලන්න ගිය සී ලාංකිකයො 😂,0,True
307,307,lellahutanpage,"සංචාරකයො එන්න අරං,ඩොලර් ප්‍රශ්නෙ විසදෙයි,ජෙප්පනි
නිකං ඉදලා නම් හරියන්නෑ,මොකක් හරි කරන්න වෙයි 😂",0,True
308,308,lellahutanpage,සමහරු මනින හැටි 😂,0,True
309,309,lellahutanpage,😎,0,True
310,310,lellahutanpage,😍,0,True
311,311,lellahutanpage,Lella Hutan,0,True
312,312,lellahutanpage,😎,0,True
313,313,lellahutanpage,කුහක වෙන්නෙපා ඔයාලටත් ඒවගෙ ගිහෑකි 😂,0,True
314,314,lellahutanpage,"මධ්‍යම අධිවේගී මාර්ගයේ මීරිගම සිට කුරුණෑගල දක්වා දෙවන අදියර ( ඇතුගල්පුර පිවිසුම ) ජනවාරී 15 වන දින ජනතා අයිතියට - මහාමාර්ග අමාත්‍ය ජොන්ස්ටන් ප්‍රනාන්දු

මධ්‍යම අධිවේගී මාර්ගයේ මීරිගම සිට කුරුණෑගල දක්වා දෙවන අදියර ( ඇතුගල්පුර පිවිසුම ) ජනවාරී 15 වන දින ගරු අග්‍රාමාත්‍ය මහින්ද රාජපක්ෂ මැතිතුමා සහ...",0,True
315,315,lellahutanpage,😍😍😍,0,True
316,316,lellahutanpage,🤨,0,True
317,317,lellahutanpage,Lella Hutan,0,True
318,318,lellahutanpage,Lella Hutan,0,True
319,319,lellahutanpage,කොහුවල ගුවන් පාලම ඉදිකිරීම සදහා මුල්ගල තැබීම 😍😍,0,True
320,320,lellahutanpage,"සුපිරියක් 😍

A super 😍",0,True
321,321,lellahutanpage,ජෙප්පො එක්ක බලනකොට බයියො හොදයි තව 😂,0,True
322,322,lellahutanpage,😂,0,True
323,323,lellahutanpage,Lella Hutan,0,True
324,324,lellahutanpage,😎,0,True
325,325,lellahutanpage,😐😐,0,True
326,326,lellahutanpage,"පරිසරය රකින්න ඕන කියලා මොර දෙන ගමන් රට වටේම තාප්ප වල චම්පිකයා පෝස්ටර් ගහලා😂

ජෙප්පො හොඳයි බලද්දි..
අනේ මුන් හදන අලුත් රටවල්🤮",0,True
327,327,lellahutanpage,😂😂,0,True
328,328,lellahutanpage,නෙක්ස්ට් ප්‍රසිඩන්ට් 😎😍🙏,0,True
329,329,lellahutanpage,"විසදුම් දෙන්න,අපි ඒකට ගැටලු නිර්මානය කරන්නම් - මීට ජෙප්පො 😂",0,True
330,330,lellahutanpage,ආ පෙන්ශන් එකත් වැඩි උනා නේත 😎😍,0,True
331,331,lellahutanpage,පව් හැබැයි 😁,0,True
332,332,lellahutanpage,😂😂,0,True
333,333,lellahutanpage,Lella Hutan,0,True
334,334,lellahutanpage,"පව් ඉතින් 😂

So sad 😂",0,True
335,335,lellahutanpage,😁😂,0,True
336,336,lellahutanpage,"අම්මො 😂

Oh my god 😂",0,True
337,337,lellahutanpage,අඩෝ ඒක 😍😎🙏,0,True
338,338,lellahutanpage,👍,0,True
339,339,lellahutanpage,ඉදිරියට තව මොනාද වෙන්න තියෙන්නෙ 😂,0,True
340,340,lellahutanpage,Lella Hutan,0,True
341,341,lellahutanpage,මෙහෙ උන්ට වඩා පකිස්ථාන උන් හොදයි 😊,0,True
342,342,lellahutanpage,"වන් ගෝල් ෆේස් ශොපිං මෝල් එකට යන්න බැරි තරම් සෙනග.

නුවරඑළිය දේශීය සංචාරකයන්ගෙන් පිරී ගිහින්. ග්‍රෙගරි පාර්ක් එක ෆුල්.

සුපර් මාර්කට් වල මිනිස්සු තරගෙට බඩු ගන්නවා.

ගොඩක් රෙස්ටෝරන්ට් වල X'mas night dinner ටේබල් ෆුල්.

ඒ විතරක් නෙවෙයි 31st evening gala dinner ගොඩක් දැනටම රිසර්වුඩ්. එක ෆයිව් ස්ටාර් හොටෙල් එකක Evening Gala dinner table එකක් රිසර්ව් කරන්න 25 වෙද්දි අමාරුයි.

Book My Show ගිහින් Spider Man - No way home ටිකට්ස් චෙක් කරන්න. දවස් කිහිපයක් ඉස්සරහා ශෝ ටයිම් වල පවා ටිකට්ස් සෝල්ඩ් අවුට්.
...",0,True
343,343,lellahutanpage,😍,0,True
344,344,lellahutanpage,Lella Hutan,0,True
345,345,lellahutanpage,Lella Hutan,0,True
346,346,lellahutanpage,3% ඉක්මනින් 51% වේවි 😍,0,True
347,347,lellahutanpage,Lella Hutan,0,True
348,348,lellahutanpage,"අද කතා..

ලංකාවේ ආහාර හිඟ වෙනවා.
සාගතයක් එනවා.
ඩොලර් නැතිව රට වැටෙනවා.

එදා කතා..

හොස්පිට්ල් බෙඩ්ස් නැති වෙනවා.
ඔක්ෂිජන් නැති වෙනවා.
විසාලාවක් වෙනවා.
වැක්සින් නැති එනකොට 2022 වෙනවා",0,True
349,349,lellahutanpage,😥😓,0,True
350,350,lellahutanpage,😂,0,True
351,351,lellahutanpage,"මේ මොහොතේ ආණ්ඩුවටත් වඩා ප්‍රශ්න ඇත්තේ විපක්ෂ නායක සජිත් ප්‍රේමදාස මහතාටය.

එක් අතකින් සිය දියණිය මාකට් කරමින්ද, විවිධ කතා කියමින්ද පාඨලී චම්පික රණවක 2025 ජනපති අපේක්ෂකත්වය දිනා ගැනීමේ තරගයේ සීග්‍රයෙන් ඉදිරියට පැමිණෙමින් තිබේ.

පාඨලී වැනි ගේම්කාරයෙකුට ඕනෑම මොහොතක හරීන්ලා වැනි පිරිස් සිය පැත්තට ගෙන...",0,True
352,352,lellahutanpage,Lella Hutan,0,True
353,353,lellahutanpage,Lella Hutan,0,True
354,354,lellahutanpage,Lella Hutan,0,True
355,355,lellahutanpage,අර ජෙප්පො කියනවා වගේ 10 000 කින් පඩි වැඩි කරන්න වෙයි වගේ 😐,0,True
356,356,lellahutanpage,Lella Hutan,0,True
357,357,lellahutanpage,අපි නොදන්න කොදු ඉතින් 😁,0,True
358,358,lellahutanpage,😉😉,0,True
359,359,lellahutanpage,Lella Hutan,0,True
360,360,lellahutanpage,ලස්සන නාට්ටිය හැබැයි,0,True
361,361,lellahutanpage,මෙලෝ රහක් නැති රාජ්‍ය සේවකයො හැමදාම ස්ට්‍රයික්,0,True
362,362,lellahutanpage,😂😂,0,True
363,363,lellahutanpage,😂,0,True
364,364,lellahutanpage,😂,0,True
365,365,lellahutanpage,😂,0,True
366,366,lellahutanpage,කාගෙ දරුවොද 😂😂,0,True
367,367,lellahutanpage,Lella Hutan,0,True
368,368,lellahutanpage,"නැතිවුනේ මුසම්මිල්ද යකෝ🙄

Lanka Best News

Lanka Best News

වාරියපොල ප්‍රාදේශීය සභාව බැනරය ඉවත් කරයි.

වයඹ පලාත් ආණ්ඩුකාර රාජා කොල්ලුරේගේ අභාවය වෙනුවෙන් වාරියපොල ප්‍රාදේශීය සභාව විසින් එම ප්‍රාදේශීය ඉදිරිපිට ප්‍රදර්ශනය කර තිබූ බැනරයක් පිලිබදව සමාජ මාධ්‍ය තුළ කතාබහක් ඇතිවී තිබෙනවා.

ඒ රාජා කොල්ලුරේගේ ඡායාරූපය වෙනුවට වයඹ හිටපු ආණ්ඩුකාර වර්තමානයේ ඌව පලාත්...",0,True
369,369,lellahutanpage,පොරක් හම්බුනාම පොරක් කියලා හිතං ඉන්න උන් ඉන්න හැටි 😂,0,True
